time,compartment/heating_lower_circuit/pipe_temperature,compartment/screen_energy/screen_position,compartment/screen_energy/screen_position_vip,compartment/screen_energy/screen_position_setpoint,compartment/screen_blackout/screen_position,compartment/screen_blackout/screen_position_vip,compartment/screen_blackout/screen_position_setpoint,compartment/water_supply/water_flow_duration,compartment/water_supply/water_supply_interval_vip,compartment/water_supply/water_supply_interval_setpoint,compartment/water_drain/water_volume,compartment/water_drain/ec,compartment/water_drain/ph,compartment/air_temperature,compartment/relative_humidity,compartment/par,compartment/co2_concentration,compartment/humidity_deficit,compartment/window_position_lee_side,compartment/window_position_wind_side,compartment/co2_actuation_state,compartment/co2_dosage_minutes_cumulative,compartment/heating_temperature_vip,compartment/heating_temperature_setpoint,compartment/ventilation_temperature_lee_side_vip,compartment/ventilation_temperature_wind_side_vip,compartment/ventilation_temperature_setpoint,compartment/minimum_window_position_lee_side_vip,compartment/minimum_window_position_lee_side_setpoint,compartment/minimum_pipe_temperature_vip,compartment/minimum_pipe_temperature_setpoint,compartment/lamps_activation_percentage,compartment/lamps_activation_percentage_setpoint,compartment/co2_concentration_vip,compartment/co2_concentration_setpoint,compartment/humidity_deficit_vip,compartment/humidity_deficit_setpoint,dwarf_tomato/plant_density,dwarf_tomato/harvest_date,dwarf_tomato/pot_area,economics/fixed_costs.per_m2,economics/fixed_costs.per_pot,economics/heating_costs.per_m2,economics/heating_costs.per_pot,economics/co2_costs.per_m2,economics/co2_costs.per_pot,economics/lighting_costs.per_m2,economics/lighting_costs.per_pot,energy/energy_use.heating,energy/electricity_use.lighting,energy/co2_dosage
2024-09-23 12:15:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,192.0,1440.0,0.0,0.03,0.05,23.3,77.2,148.0,482.0,4.76,6.0,0.0,2.0,146.0,21.0,21.0,23.0,23.0,23.0,0.0,0.0,0.0,,0.0,0.0,450.0,450.2,2.9,2.9,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10
2024-09-23 12:20:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,192.0,1440.0,0.0,0.03,0.05,24.5,72.9,317.0,462.0,6.06,34.2,18.5,2.0,146.0,21.0,21.0,23.0,23.0,23.0,0.0,0.0,0.0,,0.0,0.0,437.0,437.4,3.0,3.0,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10
2024-09-23 12:25:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,192.0,1440.0,0.0,0.03,0.05,24.4,69.3,324.0,435.0,6.82,42.9,20.2,2.0,146.0,21.0,21.0,23.0,23.0,23.0,0.0,0.0,0.0,,0.0,0.0,425.0,424.6,3.1,3.1,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10
2024-09-23 12:30:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,192.0,1440.0,0.0,0.03,0.05,23.5,70.2,293.0,443.0,6.29,54.4,36.2,1.0,151.0,20.8,20.8,22.8,22.8,22.8,0.0,0.0,0.0,,0.0,0.0,499.0,499.0,2.7,2.7,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,0.0001875,6.25e-06,1e-10,1e-10,1e-10,1e-10,0.000625
2024-09-23 12:35:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,192.0,1440.0,0.0,0.03,0.05,23.6,68.5,160.0,459.0,6.69,54.4,36.2,1.0,156.0,20.7,20.5,22.7,22.7,22.5,0.0,0.0,0.0,,0.0,0.0,541.0,532.0,2.7,2.7,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,0.0001875,6.25e-06,1e-10,1e-10,1e-10,1e-10,0.000625
2024-09-23 12:40:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,192.0,1440.0,0.0,0.03,0.05,23.2,71.5,169.0,475.0,5.92,42.7,26.1,1.0,161.0,20.7,20.7,22.7,22.7,22.7,0.0,0.0,0.0,,0.0,0.0,541.0,541.0,2.7,2.7,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,0.0001875,6.25e-06,1e-10,1e-10,1e-10,1e-10,0.000625
2024-09-23 12:45:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,192.0,1440.0,0.0,0.03,0.05,23.4,70.2,176.0,478.0,6.26,32.4,15.5,2.0,163.0,20.7,20.7,22.7,22.7,22.7,0.0,0.0,0.0,,0.0,0.0,426.0,426.0,2.9,2.9,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,7.5e-05,2.4999999999999998e-06,1e-10,1e-10,1e-10,1e-10,0.00025
2024-09-23 12:50:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,192.0,1440.0,0.0,0.03,0.05,23.2,69.7,255.0,450.0,6.29,32.4,11.6,2.0,163.0,20.8,20.8,22.8,22.8,22.8,0.0,0.0,0.0,,0.0,0.0,428.0,428.0,2.8,2.8,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10
2024-09-23 12:55:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,192.0,1440.0,0.0,0.03,0.05,23.5,73.8,290.0,434.0,5.53,23.1,8.7,2.0,163.0,21.0,21.0,23.0,23.0,23.0,0.0,0.0,0.0,,0.0,0.0,424.0,424.0,2.7,2.7,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10
2024-09-23 13:00:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,192.0,1440.0,0.0,0.03,0.05,24.4,72.2,542.0,421.0,6.18,34.2,15.3,1.0,163.0,21.0,21.0,23.0,23.0,23.0,0.0,0.0,0.0,,0.0,0.0,424.0,424.0,2.7,2.7,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10
2024-09-23 13:05:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,192.0,1440.0,0.0,0.03,0.05,23.6,70.0,189.0,434.0,6.37,34.2,16.8,2.0,165.0,21.0,21.0,23.0,23.0,23.0,0.0,0.0,0.0,,0.0,0.0,424.0,424.0,2.6,2.6,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,7.5e-05,2.4999999999999998e-06,1e-10,1e-10,1e-10,1e-10,0.00025
2024-09-23 13:10:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,192.0,1440.0,0.0,0.03,0.05,23.8,76.9,507.0,437.0,4.96,17.4,9.4,1.0,169.0,20.9,20.9,22.9,22.9,22.9,0.0,0.0,0.0,,0.0,0.0,468.0,468.0,2.9,2.9,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,0.00015,4.9999999999999996e-06,1e-10,1e-10,1e-10,1e-10,0.0005
2024-09-23 13:15:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,192.0,1440.0,0.0,0.03,0.05,24.9,68.1,287.0,471.0,7.29,61.6,30.1,2.0,173.0,20.8,20.8,22.8,22.8,22.8,0.0,0.0,0.0,,0.0,0.0,450.0,450.1,2.9,2.9,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,0.00015,4.9999999999999996e-06,1e-10,1e-10,1e-10,1e-10,0.0005
2024-09-23 13:20:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,192.0,1440.0,0.0,0.03,0.05,23.1,70.4,322.0,447.0,6.11,28.7,14.7,2.0,173.0,20.7,20.9,22.7,22.7,22.9,0.0,0.0,0.0,,0.0,0.0,430.0,487.0,3.0,2.9,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10
2024-09-23 13:25:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,192.0,1440.0,0.0,0.03,0.05,23.7,74.2,587.0,431.0,5.51,18.6,10.0,2.0,173.0,20.7,20.7,22.7,22.7,22.7,0.0,0.0,0.0,,0.0,0.0,430.0,430.3,3.0,3.0,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10
2024-09-23 13:30:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,192.0,1440.0,0.0,0.03,0.05,25.1,68.0,738.0,437.0,7.4,83.2,38.3,1.0,177.0,20.9,20.9,22.9,22.9,22.9,0.0,0.0,0.0,,0.0,0.0,461.0,461.0,2.9,2.9,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,0.00015,4.9999999999999996e-06,1e-10,1e-10,1e-10,1e-10,0.0005
2024-09-23 13:35:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,192.0,1440.0,0.0,0.03,0.05,24.1,66.4,385.0,456.0,7.34,94.7,53.8,1.0,182.0,20.9,20.9,22.9,22.9,22.9,0.0,0.0,0.0,,0.0,0.0,487.0,487.0,2.9,2.9,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,0.0001875,6.25e-06,1e-10,1e-10,1e-10,1e-10,0.000625
2024-09-23 13:40:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,192.0,1440.0,0.0,0.03,0.05,23.4,68.7,181.0,466.0,6.57,83.9,45.4,1.0,187.0,20.9,20.9,22.9,22.9,22.9,0.0,0.0,0.0,,0.0,0.0,523.0,522.8,2.9,2.9,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,0.0001875,6.25e-06,1e-10,1e-10,1e-10,1e-10,0.000625
2024-09-23 13:45:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,192.0,1440.0,0.0,0.03,0.05,23.1,69.1,279.0,467.0,6.38,58.9,26.3,2.0,189.0,21.0,21.0,23.0,23.0,23.0,0.0,0.0,0.0,,0.0,0.0,448.0,448.0,2.9,2.9,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,7.5e-05,2.4999999999999998e-06,1e-10,1e-10,1e-10,1e-10,0.00025
2024-09-23 13:50:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,192.0,1440.0,0.0,0.03,0.05,22.9,68.2,188.0,450.0,6.49,49.9,16.3,1.0,193.0,21.0,21.0,23.0,23.0,23.0,0.0,0.0,0.0,,0.0,0.0,504.0,503.8,3.0,3.0,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,0.00015,4.9999999999999996e-06,1e-10,1e-10,1e-10,1e-10,0.0005
2024-09-23 13:55:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,192.0,1440.0,0.0,0.03,0.05,23.2,73.2,190.0,467.0,5.56,30.4,8.2,1.0,198.0,21.0,21.0,23.0,23.0,23.0,0.0,0.0,0.0,,0.0,0.0,471.0,471.0,2.8,2.8,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,0.0001875,6.25e-06,1e-10,1e-10,1e-10,1e-10,0.000625
2024-09-23 14:00:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,192.0,1440.0,0.0,0.03,0.05,23.8,72.8,349.0,476.0,5.84,30.4,8.2,1.0,201.0,21.0,21.0,23.0,23.0,23.0,0.0,0.0,0.0,,0.0,0.0,505.0,505.0,2.7,2.7,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,0.0001125,3.7499999999999997e-06,1e-10,1e-10,1e-10,1e-10,0.000375
2024-09-23 14:05:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,192.0,1440.0,0.0,0.03,0.05,23.9,71.7,262.0,490.0,6.11,41.3,15.5,1.0,206.0,20.9,20.7,22.9,22.9,22.7,0.0,0.0,0.0,,0.0,0.0,516.0,448.0,2.6,2.8,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,0.0001875,6.25e-06,1e-10,1e-10,1e-10,1e-10,0.000625
2024-09-23 14:10:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,192.0,1440.0,0.0,0.03,0.05,24.0,71.9,382.0,490.0,6.1,41.3,15.5,1.0,211.0,20.9,20.9,22.9,22.9,22.9,0.0,0.0,0.0,,0.0,0.0,516.0,516.0,2.6,2.6,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,0.0001875,6.25e-06,1e-10,1e-10,1e-10,1e-10,0.000625
2024-09-23 14:15:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,192.0,1440.0,0.0,0.03,0.05,24.0,70.1,406.0,490.0,6.49,41.3,21.6,2.0,214.0,20.6,20.6,22.6,22.6,22.6,0.0,0.0,0.0,,0.0,0.0,452.0,452.0,2.8,2.8,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,0.0001125,3.7499999999999997e-06,1e-10,1e-10,1e-10,1e-10,0.000375
2024-09-23 14:20:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,192.0,1440.0,0.0,0.03,0.05,24.1,68.6,340.0,457.0,6.86,50.1,21.6,2.0,214.0,20.4,20.4,22.4,22.4,22.4,0.0,0.0,0.0,,0.0,0.0,455.0,455.0,2.9,2.9,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10
2024-09-23 14:25:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,192.0,1440.0,0.0,0.03,0.05,23.5,70.6,335.0,446.0,6.21,50.1,22.8,1.0,217.0,20.6,20.6,22.6,22.6,22.6,0.0,0.0,0.0,,0.0,0.0,475.0,475.0,2.9,2.9,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,0.0001125,3.7499999999999997e-06,1e-10,1e-10,1e-10,1e-10,0.000375
2024-09-23 14:30:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,192.0,1440.0,0.0,0.03,0.05,24.0,67.8,339.0,456.0,6.99,50.1,24.4,1.0,222.0,20.7,20.7,22.7,22.7,22.7,0.0,0.0,0.0,,0.0,0.0,510.0,510.0,2.9,2.9,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,0.0001875,6.25e-06,1e-10,1e-10,1e-10,1e-10,0.000625
2024-09-23 14:35:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,192.0,1440.0,0.0,0.05,0.05,23.8,70.0,305.0,462.0,6.44,50.1,28.9,2.0,225.0,20.9,20.9,22.9,22.9,22.9,0.0,0.0,0.0,,0.0,0.0,419.0,419.0,2.9,2.9,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,0.0001125,3.7499999999999997e-06,1e-10,1e-10,1e-10,1e-10,0.000375
2024-09-23 14:40:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,192.0,1440.0,0.0,0.03,0.05,23.9,67.6,269.0,440.0,7.0,50.1,28.9,2.0,225.0,21.0,21.0,23.0,23.0,23.0,0.0,0.0,0.0,,0.0,0.0,420.0,420.0,2.9,2.9,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10
2024-09-23 14:45:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,2.0,192.0,1440.0,0.0,0.03,0.05,23.7,69.5,353.0,433.0,6.51,40.3,14.9,1.0,228.0,21.0,21.0,23.0,23.0,23.0,0.0,0.0,0.0,,0.0,0.0,463.0,463.0,2.9,2.9,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,0.0001125,3.7499999999999997e-06,1e-10,1e-10,1e-10,1e-10,0.000375
2024-09-23 14:50:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,3.0,168.0,1440.0,0.0,0.03,0.05,23.7,69.7,251.0,460.0,6.47,40.3,18.4,1.0,231.0,21.0,21.0,23.0,23.0,23.0,0.0,0.0,0.0,,0.0,0.0,462.0,439.0,2.9,2.9,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,0.0001125,3.7499999999999997e-06,1e-10,1e-10,1e-10,1e-10,0.000375
2024-09-23 14:55:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,3.0,168.0,1440.0,0.05,0.03,0.05,24.2,73.7,318.0,459.0,5.78,40.3,16.4,1.0,233.0,21.0,21.0,23.0,23.0,23.0,0.0,0.0,0.0,,0.0,0.0,462.0,462.0,2.9,2.9,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,7.5e-05,2.4999999999999998e-06,1e-10,1e-10,1e-10,1e-10,0.00025
2024-09-23 15:00:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,3.0,168.0,1440.0,0.05,0.03,0.05,24.8,64.2,364.0,451.0,8.14,63.6,33.4,2.0,235.0,21.0,21.0,23.0,23.0,23.0,0.0,0.0,0.0,,0.0,0.0,441.0,441.0,2.8,2.8,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,7.5e-05,2.4999999999999998e-06,1e-10,1e-10,1e-10,1e-10,0.00025
2024-09-23 15:05:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,3.0,168.0,1440.0,0.05,0.03,0.05,24.0,68.2,256.0,439.0,6.91,75.7,34.0,1.0,239.0,20.8,20.8,22.8,22.8,22.8,0.0,0.0,0.0,,0.0,0.0,469.0,469.0,2.8,2.8,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,0.00015,4.9999999999999996e-06,1e-10,1e-10,1e-10,1e-10,0.0005
2024-09-23 15:10:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,3.0,168.0,1440.0,0.05,0.03,0.05,23.5,69.6,232.0,462.0,6.42,52.9,16.8,1.0,244.0,20.7,20.7,22.7,22.7,22.7,0.0,0.0,0.0,,0.0,0.0,468.0,468.0,2.9,2.9,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,0.0001875,6.25e-06,1e-10,1e-10,1e-10,1e-10,0.000625
2024-09-23 15:15:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,3.0,168.0,1440.0,0.05,0.03,0.05,23.9,68.0,661.0,471.0,6.91,42.7,15.2,1.0,249.0,20.6,20.6,22.6,22.6,22.6,0.0,0.0,0.0,,0.0,0.0,477.0,477.0,2.9,2.9,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,0.0001875,6.25e-06,1e-10,1e-10,1e-10,1e-10,0.000625
2024-09-23 15:20:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,3.0,168.0,1440.0,0.05,0.03,0.05,24.2,67.1,229.0,474.0,7.23,57.1,26.6,1.0,253.0,20.5,20.5,22.5,22.5,22.5,0.0,0.0,0.0,,0.0,0.0,486.0,486.0,2.9,2.9,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,0.00015,4.9999999999999996e-06,1e-10,1e-10,1e-10,1e-10,0.0005
2024-09-23 15:25:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,3.0,168.0,1440.0,0.05,0.03,0.05,23.6,69.5,555.0,476.0,6.48,57.1,26.6,1.0,258.0,20.4,20.4,22.4,22.4,22.4,0.0,0.0,0.0,,0.0,0.0,494.0,494.0,2.9,2.9,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,0.0001875,6.25e-06,1e-10,1e-10,1e-10,1e-10,0.000625
2024-09-23 15:30:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,3.0,168.0,1440.0,0.05,0.03,0.05,23.5,67.5,218.0,469.0,6.86,21.2,11.3,1.0,263.0,20.4,20.4,22.4,22.4,22.4,0.0,0.0,0.0,,0.0,0.0,503.0,503.0,3.0,3.0,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,0.0001875,6.25e-06,1e-10,1e-10,1e-10,1e-10,0.000625
2024-09-23 15:35:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,3.0,168.0,1440.0,0.05,0.03,0.05,23.9,72.5,590.0,496.0,5.94,15.6,3.4,2.0,265.0,20.6,20.6,22.6,22.6,22.6,0.0,0.0,0.0,,0.0,0.0,463.0,501.0,2.9,2.9,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,7.5e-05,2.4999999999999998e-06,1e-10,1e-10,1e-10,1e-10,0.00025
2024-09-23 15:40:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,3.0,168.0,1440.0,0.05,0.03,0.05,24.5,71.9,154.0,471.0,6.28,38.5,21.0,2.0,265.0,20.6,20.6,22.6,22.6,22.6,0.0,0.0,0.0,,0.0,0.0,463.0,463.0,2.9,2.9,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10
2024-09-23 15:45:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,3.0,168.0,1440.0,0.05,0.03,0.05,23.7,67.5,153.0,462.0,6.94,53.8,33.5,1.0,269.0,20.5,20.5,22.5,22.5,22.5,0.0,0.0,0.0,,0.0,0.0,538.0,538.0,2.9,2.9,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,0.00015,4.9999999999999996e-06,1e-10,1e-10,1e-10,1e-10,0.0005
2024-09-23 15:50:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,3.0,168.0,1440.0,0.05,0.03,0.05,22.9,70.1,214.0,465.0,6.1,42.6,14.3,1.0,274.0,20.4,20.4,22.4,22.4,22.4,0.0,0.0,0.0,,0.0,0.0,549.0,549.0,3.0,3.0,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,0.0001875,6.25e-06,1e-10,1e-10,1e-10,1e-10,0.000625
2024-09-23 15:55:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,3.0,168.0,1440.0,0.05,0.03,0.05,23.8,68.6,688.0,484.0,6.75,59.3,40.7,1.0,279.0,20.2,20.2,22.2,22.2,22.2,0.0,0.0,0.0,,0.0,0.0,561.0,561.0,3.0,3.0,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,0.0001875,6.25e-06,1e-10,1e-10,1e-10,1e-10,0.000625
2024-09-23 16:00:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,3.0,168.0,1440.0,0.05,0.03,0.05,23.6,66.8,152.0,467.0,7.05,59.3,40.7,1.0,284.0,20.1,20.1,22.1,22.1,22.1,0.0,0.0,0.0,,0.0,0.0,572.0,572.0,3.0,3.0,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,0.0001875,6.25e-06,1e-10,1e-10,1e-10,1e-10,0.000625
2024-09-23 16:05:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,3.0,168.0,1440.0,0.05,0.03,0.05,22.9,70.3,141.0,479.0,6.06,44.3,34.3,1.0,289.0,20.0,20.0,22.0,22.0,22.0,0.0,0.0,0.0,,0.0,0.0,583.0,583.0,3.0,3.0,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,0.0001875,6.25e-06,1e-10,1e-10,1e-10,1e-10,0.000625
2024-09-23 16:10:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,3.0,168.0,1440.0,0.05,0.03,0.05,23.2,70.0,204.0,470.0,6.23,15.1,3.4,2.0,289.0,20.1,20.1,22.1,22.1,22.1,0.0,0.0,0.0,,0.0,0.0,451.0,451.0,2.8,2.8,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10
2024-09-23 16:15:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,3.0,168.0,1440.0,0.05,0.03,0.05,23.2,76.2,242.0,467.0,4.94,24.2,12.4,2.0,289.0,20.1,20.1,22.1,22.1,22.1,0.0,0.0,0.0,,0.0,0.0,450.0,450.0,2.8,2.8,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10,1e-10
2024-09-23 16:20:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,3.0,168.0,1440.0,0.05,0.03,0.05,23.6,69.0,161.0,446.0,6.58,21.2,11.3,1.0,291.0,19.9,19.8,21.9,21.9,21.8,0.0,0.0,0.0,,0.0,0.0,456.0,458.0,2.8,2.8,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,7.5e-05,2.4999999999999998e-06,1e-10,1e-10,1e-10,1e-10,0.00025
2024-09-23 16:25:00+02:00,0.0,0.1,0.0,0.0,0.2,0.0,0.0,3.0,168.0,1440.0,0.05,0.03,0.05,22.8,71.9,219.0,464.0,5.7,22.8,11.9,2.0,294.0,19.9,19.9,21.9,21.9,21.9,0.0,0.0,0.0,,0.0,0.0,456.0,456.0,2.8,2.8,,,0.03333333333333333,0.0003151160578386606,1.050386859462202e-05,1e-10,1e-10,0.0001125,3.7499999999999997e-06,1e-10,1e-10,1e-10,1e-10,0.000375
